date,scenario_id,reference_state,p_risk_on,p_mixed,p_risk_off,prediction,selected_C,conformal_threshold,prediction_set,prediction_set_size,covered,entropy,observed_candidate_mass,unobserved_mass_lower_bound,missing_candidates,all_candidates_observed,spy_return,sgov_return,weight_BeliefLens linear state allocation,return_BeliefLens linear state allocation,weight_BeliefLens uncertainty-controlled,return_BeliefLens uncertainty-controlled,weight_SPY buy-and-hold,return_SPY buy-and-hold,weight_SGOV buy-and-hold,return_SGOV buy-and-hold,weight_Fixed 50/50 SPY-SGOV,return_Fixed 50/50 SPY-SGOV,weight_Conventional 10% volatility control,return_Conventional 10% volatility control
2026-03-27,daily-2026-03-27,Risk-off,0.0157718360014515,0.1524807955003952,0.8317473684981533,Risk-off,1.0,0.6237231447977137,Risk-off,1,True,0.4600793198675902,0.9999629307694428,3.706923055724065e-05,2,False,-0.003343373968994978,9.935419771478493e-05,0.0920122337516491,-0.00022709049070476818,0.27971896776148775,-0.000879697864353638,1.0,-0.003343373968994978,0.0,9.935419771478493e-05,0.5,-0.0016220098856400966,0.6716271592150119,-0.0022329722735180565
2026-03-30,daily-2026-03-30,Risk-off,0.0122631882254812,0.0659350161280197,0.9218017956464988,Risk-off,1.0,0.6426220882324524,Risk-off,1,True,0.2806384813512169,1.0000183095412516,0.0,2,False,0.029067835498520544,0.0,0.04523069628949105,0.0012913676704953904,0.1728564630479586,0.004971131980377391,1.0,0.029067835498520544,0.0,0.0,0.5,0.014533917749260272,0.6755220964278683,0.01963401770597458
2026-03-31,daily-2026-03-31,Risk-off,0.0453300446312432,0.4780272974843734,0.4766426578843835,Mixed,1.0,0.6426220882324524,Mixed|Risk-off,2,True,0.7702935488387173,0.99148013555151,0.0085198644484899,3,False,0.0075345204047112535,0.00022540234452606,0.2843436933734299,0.002184147470519588,0.47523117756713057,0.003547735769985464,1.0,0.0075345204047112535,0.0,0.00022540234452606,0.5,0.0038799613746186568,0.533765582383287,0.00405587974560672
2026-04-01,daily-2026-04-01,Risk-off,0.0451919512005699,0.4777678124388261,0.4770402363606039,Mixed,1.0,0.6426220882324524,Mixed|Risk-off,2,True,0.7699980853033341,0.995884802981122,0.0041151970188778,3,False,0.0009004334289723914,0.0003984460603643214,0.284075857419983,0.0005409146345389365,0.4751685168886801,0.000636943323463444,1.0,0.0009004334289723914,0.0,0.0003984460603643214,0.5,0.0006494397446683564,0.5328661796663618,0.0006654884503568109
2026-04-02,daily-2026-04-02,Risk-off,0.0450666123362673,0.4775314242937919,0.4774019633699406,Mixed,1.0,0.6426220882324524,Mixed|Risk-off,2,True,0.7697292068841713,0.9998931941807102,0.0001068058192897,3,False,0.004726834698016269,9.957184108322359e-05,0.28383232448316326,0.0014128168472927229,0.4751114489563665,0.002298008867776502,1.0,0.004726834698016269,0.0,9.957184108322359e-05,0.5,0.0024132032695497463,0.5334856335477342,0.0025678403709653618
2026-04-06,daily-2026-04-06,Risk-off,0.0452374234646039,0.4785130040267907,0.4762495725086053,Mixed,1.0,0.6343267921983479,Mixed|Risk-off,2,True,0.7700934498373576,1.0000114441572807,0.0,3,False,0.00044010744692180026,9.956192751903181e-05,0.28449392547799923,0.00019611425864045156,0.47522687093377675,0.0002613405981266221,1.0,0.00044010744692180026,0.0,9.956192751903181e-05,0.5,0.00026983468722041604,0.5443537148387262,0.00027950510543211626
2026-04-07,daily-2026-04-07,Risk-off,0.0452375495000458,0.478513145323506,0.4762493051764482,Mixed,1.0,0.6343267921983479,Mixed|Risk-off,2,True,0.7700937192858318,1.000007629423635,0.0,3,False,0.025469494250781155,0.0,0.2844941221617988,0.007245921310439067,0.47522692257708865,0.012103789346571924,1.0,0.025469494250781155,0.0,0.0,0.5,0.012734747125390578,0.5546342080054353,0.014121112525497638
2026-04-08,daily-2026-04-08,Risk-off,0.0452380453454386,0.478513921022702,0.4762480336318592,Mixed,1.0,0.6343267921983479,Mixed|Risk-off,2,True,0.7700947783886879,0.9999923706345724,7.629365427530566e-06,3,False,0.005769145426842481,9.955201592815044e-05,0.2844950058567896,0.0017125225847243433,0.47522713828158036,0.002793896559964826,1.0,0.005769145426842481,0.0,9.955201592815044e-05,0.5,0.002934348721385316,0.4910565932620866,0.0028518544341012407
2026-04-09,daily-2026-04-09,Risk-off,0.0452366672487142,0.4785121562306002,0.4762511765206855,Mixed,1.0,0.6343267921983479,Mixed|Risk-off,2,True,0.7700918331292645,1.00003433286475,0.0,3,False,-0.0006618523039811919,0.0003981684252438722,0.2844927453640143,9.659908759748164e-05,0.4752265610696479,-0.00010558186917426165,1.0,-0.0006618523039811919,0.0,0.0003981684252438722,0.5,-0.00013184193936865984,0.48891758520960016,-0.0001211638539872088
2026-04-10,daily-2026-04-10,Risk-off,0.045453396990613,0.4789482506875112,0.4755983523218758,Mixed,1.0,0.6343267921983479,Mixed|Risk-off,2,True,0.7705532878600836,0.9932669404503172,0.0067330595496827,3,False,0.009772466370352895,9.95024875622974e-05,0.2849275223343686,0.002855378731830479,0.47532616356391766,0.004697265499014354,1.0,0.009772466370352895,0.0,9.95024875622974e-05,0.5,0.004935984428957596,0.5099361797991665,0.005021587439993065
2026-04-13,daily-2026-04-13,Mixed,0.2079009055978964,0.6848058661635873,0.1072932282385161,Mixed,1.0,0.633990689070228,Mixed,1,True,0.7512464777451182,1.0000407105636722,0.0,2,False,0.012184812709517656,0.0,0.55030383867969,0.0065726610494679805,0.5125132570545142,0.006226284501608836,1.0,0.012184812709517656,0.0,0.0,0.5,0.006092406354758828,0.5086833579104365,0.0061975850336428405
2026-04-14,daily-2026-04-14,Mixed,0.3477794307748397,0.6287672646524928,0.0234533045726675,Mixed,1.0,0.633990689070228,Mixed,1,True,0.6800202440308466,1.0000511812980029,0.0,2,False,0.007891023241079376,0.00019898517560434925,0.6621630631010861,0.005236439050318747,0.5518888973582959,0.004424447761845511,1.0,0.007891023241079376,0.0,0.00019898517560434925,0.5,0.0040450042083418625,0.5055051559329751,0.004085760976345951
2026-04-15,daily-2026-04-15,Mixed,0.0451330651197721,0.4801489319886791,0.4747180028915486,Mixed,1.0,0.633990689070228,Mixed|Risk-off,2,True,0.769857882728767,0.9890511633326272,0.0109488366673728,3,False,0.0024573534874419156,0.0,0.2852075311141116,0.0005123779552344736,0.4752836032183431,0.0011296371728225787,1.0,0.0024573534874419156,0.0,0.0,0.5,0.0012286767437209578,0.5027783743534491,0.001234140800838062
2026-04-16,daily-2026-04-16,Mixed,0.6163594731339225,0.3667525765962422,0.0168879502698353,Risk-on,1.0,0.633990689070228,Risk-on|Mixed,2,True,0.6690911565200229,0.9913893669891404,0.0086106330108597,3,False,0.012085625516631726,0.00029841838257227415,0.7997357614320436,0.009467805339927561,0.5495926070825339,0.006739425779669756,1.0,0.012085625516631726,0.0,0.00029841838257227415,0.5,0.006192021949602,0.528084087672255,0.006510402051506553
2026-04-17,daily-2026-04-17,Risk-on,0.3651937797643753,0.6154048527785558,0.0194013674570688,Mixed,1.0,0.633990689070228,Mixed,1,False,0.6764182673728696,0.9999575917308108,4.240826918933127e-05,2,False,-0.001999605711549779,9.944311853637977e-05,0.6728962061536532,-0.0013764186533990557,0.5559460539518566,-0.0010706915190369427,1.0,-0.001999605711549779,0.0,9.944311853637977e-05,0.5,-0.0009500812965066996,0.524471738761703,-0.0010032548455799024
2026-04-20,daily-2026-04-20,Risk-on,0.6302047008505198,0.3548939097804869,0.0149013893689932,Risk-on,1.0,0.6451596216264166,Risk-on|Mixed,2,True,0.6565550289670592,0.9993517116945718,0.0006482883054281,3,False,-0.006547014335703705,0.00019886646117117657,0.8076516557407633,-0.0053168330586481965,0.5528307069970614,-0.0035320212625604614,1.0,-0.006547014335703705,0.0,0.00019886646117117657,0.5,-0.003174073937266264,0.5561812739666242,-0.0035689208820641415
2026-04-21,daily-2026-04-21,Mixed,0.630166930579468,0.354922069478409,0.0149109999421228,Risk-on,1.0,0.6451596216264166,Risk-on|Mixed,2,True,0.6566025000686287,0.9990467802864188,0.0009532197135811,3,False,0.010126690148846818,9.941346058250922e-05,0.8076279653186725,0.008197710684801724,0.5528193370997033,0.005642680227355414,1.0,0.010126690148846818,0.0,9.941346058250922e-05,0.5,0.005113051804714663,0.5481793811109865,0.005592158843356042
2026-04-22,daily-2026-04-22,Risk-on,0.630103681170257,0.3549692142254111,0.014927104604332,Risk-on,1.0,0.6451596216264166,Risk-on|Mixed,2,True,0.656682004164341,0.9985362286099289,0.0014637713900712,3,False,-0.003880710338718396,9.940357852888937e-05,0.8075882882829625,-0.0031149096455898974,0.5528002973379138,-0.002100814098245074,1.0,-0.003880710338718396,0.0,9.940357852888937e-05,0.5,-0.0018906533800947534,0.5499698296749096,-0.0020904342189082986
2026-04-23,daily-2026-04-23,Risk-on,0.6289225849207243,0.3558470455462353,0.0152303695330404,Risk-on,1.0,0.6451596216264166,Risk-on|Mixed,2,True,0.658168903283423,0.9890209803470388,0.0109790196529613,3,False,0.007749311878043619,0.0002981810953188724,0.8068461076938419,0.0063097258749835435,0.5524447707580994,0.0044143415691799545,1.0,0.007749311878043619,0.0,0.0002981810953188724,0.5,0.004023746486681246,0.5433251785712065,0.004343245732848358
2026-04-24,daily-2026-04-24,Risk-on,0.6302877939946601,0.3548320917259064,0.0148801142794334,Risk-on,1.0,0.6451596216264166,Risk-on,1,True,0.6564501784463712,1.0000267032373844,0.0,3,False,0.0017228338515840047,0.0,0.8077038398576133,0.0013911106512791962,0.6057115992744494,0.001016907033268932,1.0,0.0017228338515840047,0.0,0.0,0.5,0.0008614169257920024,0.6042489446630965,0.0010105586536035477
2026-04-27,daily-2026-04-27,Risk-on,0.628493702086589,0.3586867400679824,0.0128195578454286,Risk-on,1.0,0.6412952375180934,Risk-on,1,True,0.6512821060716143,1.0000267032373844,0.0,3,False,-0.004865975921808596,0.00019872813990451377,0.8078370721205801,-0.003892794176598498,0.6073482954629693,-0.002878129587095581,1.0,-0.004865975921808596,0.0,0.00019872813990451377,0.5,-0.0023336238909520413,0.6937007083384635,-0.0033593865370682477
2026-04-28,daily-2026-04-28,Risk-on,0.6284961412348097,0.3586849081514542,0.0128189506137361,Risk-on,1.0,0.6412952375180934,Risk-on,1,True,0.6512790193924839,1.0000495922941104,0.0,3,False,-0.0001545616771347902,9.934432743841093e-05,0.8078385953105368,-0.00010577150423189296,0.6073497768255307,-5.486616845506565e-05,1.0,-0.0001545616771347902,0.0,9.934432743841093e-05,0.5,-2.760867484818963e-05,0.686964404598358,-7.844821168721892e-05
2026-04-29,daily-2026-04-29,Risk-on,0.6284961412348097,0.3586849081514542,0.0128189506137361,Risk-on,1.0,0.6412952375180934,Risk-on,1,True,0.6512790193924839,1.0000495922941104,0.0,3,False,0.009949689423536023,0.0,0.8078385953105368,0.008037743127685446,0.6073497768255307,0.006042941650867947,1.0,0.009949689423536023,0.0,0.0,0.5,0.004974844711768012,0.8431613051434038,0.008311094669847632
2026-04-30,daily-2026-04-30,Risk-on,0.6284851327449656,0.3586934161675258,0.0128214510875084,Risk-on,1.0,0.6412952375180934,Risk-on,1,True,0.6512922219024566,0.9999542246805344,4.577531946559077e-05,3,False,0.0027690423844377587,0.00037667626899784423,0.8078318408287286,0.002309302414729041,0.6073433572430627,0.0018296607275124323,1.0,0.0027690423844377587,0.0,0.00037667626899784423,0.5,0.0015728593267178015,0.8353121199944274,0.0023711240881143037
2026-05-01,daily-2026-05-01,Risk-on,0.6284879945796188,0.3586911467329724,0.0128208586874088,Risk-on,1.0,0.6412952375180934,Risk-on,1,True,0.6512889645546964,0.9999771120783388,2.288792166127429e-05,3,False,-0.0036633594671476866,9.959167413620129e-05,0.8078335679461051,-0.0029402474358927178,0.6073449622233085,-0.0021858185471051402,1.0,-0.0036633594671476866,0.0,9.959167413620129e-05,0.5,-0.0017818838965057426,0.8394871139316812,-0.0030614448162947627
2026-05-04,daily-2026-05-04,Risk-on,0.6032666798960968,0.389192530982698,0.0075407891212049,Risk-on,1.0,0.6097067361859443,Risk-on,1,True,0.6453752970943656,0.9999694828875316,3.051711246848665e-05,3,False,0.00802217239314218,9.958175662228008e-05,0.7978629453874458,0.0064157379456957165,0.6056295585146202,0.004896879124255547,1.0,0.00802217239314218,0.0,9.958175662228008e-05,0.5,0.00406087707488223,0.8142780426379115,0.006538168817102264
2026-05-05,daily-2026-05-05,Risk-on,0.6032732627683941,0.3891865477330071,0.0075401894985986,Risk-on,1.0,0.6097067361859443,Risk-on,1,True,0.6453705183008644,1.0000190736682282,0.0,3,False,0.013899443193279737,9.957184108322359e-05,0.7978665366348976,0.011110025607243671,0.6056322555023503,0.008457217705262402,1.0,0.013899443193279737,0.0,9.957184108322359e-05,0.5,0.00699950751718148,0.8158524430930209,0.011357443397914582
2026-05-06,daily-2026-05-06,Risk-on,0.6032741849423601,0.3891857201226225,0.0075400949350175,Risk-on,1.0,0.6097067361859443,Risk-on,1,True,0.6453698109152305,1.0000267032373844,0.0,3,False,-0.0030661052287314083,9.956192751903181e-05,0.7978670450036713,-0.0024262198260880693,0.6056326464917735,-0.0018176696457277205,1.0,-0.0030661052287314083,0.0,9.956192751903181e-05,0.5,-0.0014832716506061883,0.9834671433050743,-0.0030975750573993136
2026-05-07,daily-2026-05-07,Risk-on,0.6032656105473048,0.3891935095276501,0.0075408799250451,Risk-on,1.0,0.6097067361859443,Risk-on,1,True,0.6453760496659771,0.9999618537549304,3.814624506970343e-05,3,False,0.008256103228628353,0.0002986560477848954,0.7978623653111299,0.006647601337484768,0.6056291286424688,0.005117916091212936,1.0,0.008256103228628353,0.0,0.0002986560477848954,0.5,0.004277379638206624,0.9561274455693555,0.00789331984518996
2026-05-08,daily-2026-05-08,Risk-on,0.6032677492516556,0.38919155243062,0.0075406983177243,Risk-on,1.0,0.6097067361859443,Risk-on,1,True,0.6453745445163848,0.9999771120783388,2.288792166127429e-05,3,False,0.002277595509883046,9.952229299359239e-05,0.7978635254669656,0.0018373268884682686,0.605629988390678,0.0014186283201782944,1.0,0.002277595509883046,0.0,9.952229299359239e-05,0.5,0.001188558901438319,0.9573226211996502,0.0021840434663358108
2026-05-11,daily-2026-05-11,Risk-on,0.5839207402023316,0.4086074737691701,0.0074717860284981,Risk-on,1.0,0.5123450078377014,Risk-on,1,True,0.6521261963072753,0.9999771120783388,2.288792166127429e-05,3,False,-0.0015149465710807553,9.951238929239992e-05,0.7882244770869167,-0.0011778632047160418,0.6002657451615723,-0.0008722741432033223,1.0,-0.0015149465710807553,0.0,9.951238929239992e-05,0.5,-0.0007077170908941777,0.9759673231136335,-0.0014854691514967998
2026-05-12,daily-2026-05-12,Risk-on,0.5839180542034834,0.4086099368578942,0.0074720089386222,Risk-on,1.0,0.5123450078377014,Risk-on,1,True,0.6521278810818866,0.9999580392104568,4.196078954332716e-05,3,False,0.005594841366604264,9.95024875622974e-05,0.7882230226324305,0.004431054381963026,0.600264753604127,0.0033981602299828803,1.0,0.005594841366604264,0.0,9.95024875622974e-05,0.5,0.0028471719270832807,1.0,0.005582825028161081
2026-05-13,daily-2026-05-13,Risk-on,0.583924890327187,0.4086036837158706,0.0074714259569423,Risk-on,1.0,0.5123450078377014,Risk-on,1,True,0.6521235360893431,1.000007629423635,0.0,3,False,0.007894275976344067,9.949258780217463e-05,0.7882267321851223,0.00624354737146708,0.6002672963970842,0.004778444867046641,1.0,0.007894275976344067,0.0,9.949258780217463e-05,0.5,0.003996884282073121,1.0,0.007894275976344067
2026-05-14,daily-2026-05-14,Risk-on,0.5839207402023316,0.4086074737691701,0.0074717860284981,Risk-on,1.0,0.5123450078377014,Risk-on,1,True,0.6521261963072753,0.9999771120783388,2.288792166127429e-05,3,False,-0.012029351617947937,0.0002984480700358727,0.7882244770869167,-0.009418626520206521,0.6002657451615723,-0.007101508571492083,1.0,-0.012029351617947937,0.0,0.0002984480700358727,0.5,-0.005865451773956032,1.0,-0.012029351617947937
2026-05-15,daily-2026-05-15,Risk-on,0.5839083849704486,0.4086188035967188,0.0074728114328324,Risk-on,1.0,0.5123450078377014,Risk-on,1,True,0.6521339459621601,0.9998893798981516,0.0001106201018483,3,False,-0.0007034917542649843,9.945300845326521e-05,0.788217786768808,-0.0005334456804731735,0.6002611841867848,-0.0003825258461399619,1.0,-0.0007034917542649843,0.0,9.945300845326521e-05,0.5,-0.00030201937290585956,0.9309164202460873,-0.000682563245588708
2026-05-18,daily-2026-05-18,Mixed,0.5725099885689784,0.41930465316121,0.0081853582698115,Risk-on,1.0,0.4710147377741659,Risk-on,1,False,0.6581748449028708,0.9958772050120366,0.0041227949879634,3,False,-0.006660800108305498,9.944311853637977e-05,0.7821623151495833,-0.0051911921105541655,0.5964501771385714,-0.003934610655137392,1.0,-0.006660800108305498,0.0,9.944311853637977e-05,0.5,-0.003280678494884559,0.935683208953564,-0.0062283863516153625
2026-05-19,daily-2026-05-19,Mixed,0.5736011473579697,0.4182714321575453,0.0081274204844848,Risk-on,1.0,0.4710147377741659,Risk-on,1,False,0.6576556456918556,0.9998550520098816,0.0001449479901185,3,False,0.010249001676365888,9.94332305856993e-05,0.7827368634367424,0.008043587326928638,0.5967933689523616,0.006156456780848547,1.0,0.010249001676365888,0.0,9.94332305856993e-05,0.5,0.005174217453475793,0.9346103614584378,0.009584788640595912
2026-05-20,daily-2026-05-20,Risk-on,0.5736157897827718,0.4182575649840288,0.0081266452331993,Risk-on,1.0,0.4710147377741659,Risk-on,1,True,0.6576486552698665,0.9999084514564488,9.154854355131192e-05,3,False,0.0019831365935916168,0.0,0.7827445722747862,0.001552285550294325,0.5967979845334195,0.001183529614319419,1.0,0.0019831365935916168,0.0,0.0,0.5,0.0009915682967958084,0.933539650849659,0.0018508012878643103
2026-05-21,daily-2026-05-21,Risk-on,0.5734882128613127,0.4183783852984465,0.0081334018402407,Risk-on,1.0,0.4710147377741659,Risk-on,1,True,0.6577095409457133,0.9994432092647422,0.0005567907352578,3,False,0.003931495045239153,0.0004971167230065632,0.7826774055105359,0.0031850934544110686,0.5967577788964761,0.002546588599653818,1.0,0.003931495045239153,0.0,0.0004971167230065632,0.5,0.002214305884122858,0.954387324897195,0.003764420025623273
2026-05-22,daily-2026-05-22,Risk-on,0.5736437158019433,0.4182311384655048,0.0081251457325518,Risk-on,1.0,0.4710147377741659,Risk-on,1,True,0.6576352457274859,1.0000114441572807,0.0,3,False,0.006638592350196149,9.937394415193701e-05,0.7827592850346957,0.005217966928590748,0.5968068131391754,0.004001999524362871,1.0,0.006638592350196149,0.0,9.937394415193701e-05,0.5,0.003368983147174043,0.9704103736526134,0.0064370877965796375
2026-05-26,daily-2026-05-26,Risk-on,0.5657659659724616,0.4334355531808553,0.000798480846683,Risk-on,10.0,0.5597719593713202,Risk-on,1,True,0.6283370632362373,0.9999198945660336,8.010543396652636e-05,3,False,-0.00017319708495988628,9.936406995203484e-05,0.7824837425628893,-0.00011404837385661185,0.6049887373489422,-6.962332111338119e-05,1.0,-0.00017319708495988628,0.0,9.936406995203484e-05,0.5,-3.691650750392572e-05,0.9594958824200437,-0.00016761448150989
2026-05-27,daily-2026-05-27,Risk-on,0.5658297802300887,0.4333719985663684,0.0007982212035428,Risk-on,10.0,0.5597719593713202,Risk-on,1,True,0.6283200911683358,1.0000152589054785,0.0,3,False,0.0055166164752287195,0.0,0.7825157795132729,0.004316823422914173,0.6050054391729999,0.0033375746224327293,1.0,0.0055166164752287195,0.0,0.0,0.5,0.0027583082376143597,0.988691123884833,0.005439632122203074
2026-05-28,daily-2026-05-28,Risk-on,0.5610782193869036,0.4381055618229846,0.0008162187901117,Risk-on,10.0,0.5597719593713202,Risk-on,1,True,0.6295348876483833,0.9933275665033672,0.0066724334966329,3,False,0.002491386164855447,0.0001987083954297919,0.7801310002983959,0.0019861050074462846,0.603778762498716,0.0015823652035247885,1.0,0.002491386164855447,0.0,0.0001987083954297919,0.5,0.0013450472801426194,0.9896792932354207,0.002467230025216241
2026-05-29,daily-2026-05-29,Risk-on,0.5649806117085843,0.4342179548463806,0.000801433445035,Risk-on,10.0,0.5597719593713202,Risk-on,1,True,0.6285433080555047,0.9988143326100716,0.0011856673899285,3,False,0.00272313874788499,0.00029295718684818617,0.7820895891317745,0.002192597591018385,0.6047840656108708,0.0017621896199485195,1.0,0.00272313874788499,0.0,0.00029295718684818617,0.5,0.001508047967366588,1.0,0.0027179783945027003
2026-06-01,daily-2026-06-01,Mixed,0.0649924354493081,0.7557425811745673,0.1792649833761245,Mixed,1.0,0.5614951905261485,Mixed,1,True,0.634838807714841,0.9999377148486484,6.228515135153767e-05,2,False,0.0013578717008992935,0.0,0.44286372603659174,0.0004317391893923141,0.47913605007679033,0.0005877812755129001,1.0,0.0013578717008992935,0.0,0.0,0.5,0.0006789358504496468,1.0,0.0013578717008992935
2026-06-02,daily-2026-06-02,Risk-on,0.1056460298429163,0.7938639172825558,0.1004900528745278,Mixed,1.0,0.5614951905261485,Mixed,1,False,0.5931211855216146,0.9999747260453528,2.527395464724247e-05,2,False,-0.007017128111958204,9.960159362565335e-05,0.5025779884841942,-0.0035069672376161947,0.5010489288981879,-0.003477184642025753,1.0,-0.007017128111958204,0.0,9.960159362565335e-05,0.5,-0.0034587632591662754,1.0,-0.007017128111958204
2026-06-03,daily-2026-06-03,Mixed,0.5503294174754334,0.4399046880887862,0.0097658944357803,Risk-on,1.0,0.5614951905261485,Risk-on|Mixed,2,True,0.6691452705115417,0.9858756912568172,0.0141243087431828,3,False,0.0037786380992788082,9.959167413620129e-05,0.7702817615198265,0.002799642148690453,0.5447119995466531,0.002081780873476364,1.0,0.0037786380992788082,0.0,9.959167413620129e-05,0.5,0.0019391148867075048,1.0,0.0037786380992788082
2026-06-04,daily-2026-06-04,Mixed,0.5539790644011016,0.4364915105464413,0.009529425052457,Risk-on,1.0,0.5614951905261485,Risk-on,1,False,0.6675559895237984,0.9993212143659904,0.0006787856340095,3,False,-0.025809348954549893,0.0002987452698666182,0.7722248196743222,-0.019863544613700882,0.5904995108036925,-0.01514096535329656,1.0,-0.025809348954549893,0.0,0.0002987452698666182,0.5,-0.012755301842341638,1.0,-0.025809348954549893
2026-06-05,daily-2026-06-05,Risk-off,0.0094703323265704,0.4084387865837067,0.5820908810897228,Risk-off,1.0,0.5614951905261485,Risk-off,1,True,0.6597736551229065,0.9999732974756592,2.6702524340671552e-05,3,False,0.002264253270964689,9.955201592815044e-05,0.21368972561842375,0.00028285888613481666,0.4025897018463986,0.0008770835443011884,1.0,0.002264253270964689,0.0,9.955201592815044e-05,0.5,0.0011819026434464197,0.7618402176806199,0.001629628600119008
2026-06-08,daily-2026-06-08,Risk-off,0.0012137813057043,0.3927859885483806,0.6060002301459151,Risk-off,10.0,0.579054718548447,Risk-off,1,True,0.617810660318704,0.9999504101651634,4.958983483660528e-05,3,False,-0.002935526636184238,9.954210631102356e-05,0.1976067755798946,-0.000508249516576055,0.384428533234782,-0.0010763055029389724,1.0,-0.002935526636184238,0.0,9.954210631102356e-05,0.5,-0.0014179922649366072,0.7799319894018798,-0.0022766509818553976
2026-06-09,daily-2026-06-09,Risk-off,0.0012135547335802,0.3927188699690293,0.6060675752973903,Risk-off,10.0,0.579054718548447,Risk-off,1,True,0.6177828790201944,1.0000152589054785,0.0,3,False,-0.015765551862153226,9.95321986663189e-05,0.19757298971809487,-0.003034996784289592,0.38440721882352014,-0.005999131298760312,1.0,-0.015765551862153226,0.0,9.95321986663189e-05,0.5,-0.007833009831743454,0.7788247326002432,-0.012257141281082662
2026-06-10,daily-2026-06-10,Risk-off,0.0012137038302975,0.3927608142936606,0.6060254818760419,Risk-off,10.0,0.579054718548447,Risk-off,1,True,0.6178002848231476,0.9999732974756592,2.6702524340671552e-05,3,False,0.016996815681733723,9.952229299359239e-05,0.1975941109771278,0.0034383173974318814,0.3844205553476554,0.006595182533103272,1.0,0.016996815681733723,0.0,9.952229299359239e-05,0.5,0.008548168987363658,0.7147977893787965,0.012145656782139266
2026-06-11,daily-2026-06-11,Risk-off,0.0012136650925681,0.3927482271619506,0.6060381077454811,Risk-off,10.0,0.579054718548447,Risk-off,1,True,0.6177950961618967,0.9999847413273524,1.5258672647733285e-05,3,False,0.0054082628497074126,0.00019902477858502188,0.1975877786735434,0.0012283033914879569,0.3844165660284544,0.00220154019485098,1.0,0.0054082628497074126,0.0,0.00019902477858502188,0.5,0.0028036438141462172,0.6571801006856197,0.00359362353431401
2026-06-12,daily-2026-06-12,Risk-off,0.0012135400565934,0.3927157263743766,0.60607073356903,Risk-off,10.0,0.579054718548447,Risk-off,1,True,0.6177815544280258,1.0000190736682282,0.0,3,False,0.017633973710818873,0.00019898517560434925,0.1975714032437817,0.003643632138331048,0.38440621185132484,0.006901097895008878,1.0,0.017633973710818873,0.0,0.00019898517560434925,0.5,0.008916479443211611,0.663808317237906,0.011769161467951143
2026-06-15,daily-2026-06-15,Risk-off,0.0012927811631874,0.3752052702377256,0.6235019485990869,Risk-off,10.0,0.5876228607022604,Risk-off,1,True,0.6107246877259417,0.9932593624538616,0.0067406375461385,3,False,-0.005961607249314493,9.947279419075805e-05,0.1888954162820502,-0.001049775437226859,0.3788946660233042,-0.0021997938775476884,1.0,-0.005961607249314493,0.0,9.947279419075805e-05,0.5,-0.0029310672275618677,0.6373073370364293,-0.003776548478000957
2026-06-16,daily-2026-06-16,Risk-off,0.0012666956307433,0.3684075397531513,0.6303257646161053,Risk-off,10.0,0.5876228607022604,Risk-off,1,True,0.6073449537605696,1.0000381477002611,0.0,3,False,-0.012487838684312247,9.946290033813199e-05,0.18547046550731897,-0.0022368222594353533,0.3764983910901098,-0.004640834031915323,1.0,-0.012487838684312247,0.0,9.946290033813199e-05,0.5,-0.0061941878919870574,0.6296900898705258,-0.007830444789310729
2026-06-17,daily-2026-06-17,Risk-off,0.001266743848563,0.3684164857779285,0.6303167703735084,Risk-off,10.0,0.5876228607022604,Risk-off,1,True,0.6073495993360495,1.0000267032373844,0.0,3,False,0.010369677175555925,0.0003978120338141711,0.18547498673752727,0.0022473413281120292,0.37650162752365574,0.004152233870909578,1.0,0.010369677175555925,0.0,0.0003978120338141711,0.5,0.005383744604685048,0.6107773342199844,0.006478944864463115
2026-06-18,daily-2026-06-18,Risk-off,0.0012667277758627,0.3684135037711291,0.6303197684530082,Risk-off,10.0,0.5876228607022604,Risk-off,1,True,0.6073480508462095,1.000030518043791,0.0,3,False,-0.003147012347001432,9.941346058250922e-05,0.18547347966142724,-0.0005027131839507934,0.3765005487285001,-0.0011228681767767867,1.0,-0.003147012347001432,0.0,9.941346058250922e-05,0.5,-0.0015237994432094615,0.6104215267087841,-0.001882452640985278
2026-06-22,daily-2026-06-22,Risk-off,0.0012478053524041,0.3476313326827208,0.6511208619648751,Risk-off,10.0,0.5876295212703748,Risk-off,1,True,0.5962293594098004,1.0000381477002611,0.0,3,False,-0.01452195757600172,9.940357852888937e-05,0.1750634716937645,-0.0024654676700554194,0.3688001698146357,-0.0052968070876400495,1.0,-0.01452195757600172,0.0,9.940357852888937e-05,0.5,-0.007211276998736416,0.6088784282767514,-0.008803999369724471
2026-06-23,daily-2026-06-23,Risk-off,0.0012478857668571,0.347646026439166,0.6511060877939767,Risk-off,10.0,0.5876295212703748,Risk-off,1,True,0.5962382103982008,1.0000190736682282,0.0,3,False,-0.00046348046566158096,9.93936984394761e-05,0.1750708989864401,8.470988677252182e-07,0.36880604468106126,-0.00010820063310900614,1.0,-0.00046348046566158096,0.0,9.93936984394761e-05,0.5,-0.00018204338361105243,0.5823994028375605,-0.00024166339132526604
